,f
1154,0.0012298557930661151
1155,0.0003748122363350567
1156,0.00037425318594248093
1157,0.0006979327595376716
1158,0.00017923660317570734
1159,-1.108262888807491e-05
1160,0.004814814409622005
1161,0.0012220847447636718
1162,0.0006636386500292759
1163,0.0031889354936418517
1164,1.966406523562578e-05
1165,0.00019056383716537225
1166,0.0005428657367018066
1167,0.0005841267561994095
1168,0.003939172574644692
1169,0.0012737543956440125
1170,0.006333402535138743
1171,0.0010638430522686324
1172,-1.263204432211537e-05
1173,0.00025796811583657955
1174,0.0008862825828821355
1175,0.006376747466324265
1176,0.0008012121808862254
1177,0.015116290347389566
1178,0.0003356862667533948
1179,0.012295350077662604
1180,0.008429933309599272
1181,0.0030386147693501433
1182,0.005378580149525345
1183,0.0024627134040456048
1184,0.0003424820826659741
1185,0.0033931117512301656
1186,0.004012460467543711
1187,0.003631915917158751
1188,0.0005439829651280273
1189,0.002835067323614404
1190,0.0005619949552915591
1191,0.005736959589014149
1192,0.012896035949626657
1193,-1.0211833376840318e-05
1194,2.5778785258511454e-05
1195,0.00013954800148197402
1196,0.008330562248607573
1197,8.995902941593453e-06
1198,0.00010081713121505183
1199,3.266916327940587e-05
1200,0.00042207474179700727
1201,0.0007696231961876815
1202,0.006361191225534666
1203,0.0009050017859035034
1204,0.003740631825011489
1205,0.0003172745786194161
1206,0.008028064484395397
1207,0.003946521370551116
1208,0.011986743040183882
1209,0.0016337388135276552
1210,5.689143194122208e-05
1211,-9.800095649400438e-06
1212,9.650310560889997e-05
1213,0.0007909797142498388
1214,0.003555673916106846
1215,0.0051856506352585905
1216,0.004823381960659224
1217,0.000538852225713831
1218,0.0005123955428684447
1219,0.00010572806182430082
1220,0.0020782757311903787
1221,0.007360668537960782
1222,0.0003594476334123866
1223,0.006906254484276738
1224,0.00013135067366133862
1225,0.008009803581246271
1226,-7.500125162537798e-07
1227,0.0006441543752625458
1228,0.010094581740264572
1229,0.005156923742552632
1230,6.339205249668574e-05
1231,0.000524448030046141
1232,0.0012586243680121443
1233,0.00016940689763005181
1234,7.947285158980013e-05
1235,0.0041314248540730404
1236,0.003726808307094132
1237,9.836249734199244e-05
1238,0.004331690726713441
1239,0.00019332098745590776
1240,0.004710386521752389
1241,0.00011115988551317395
1242,0.00813877015439599
1243,0.000520932990123162
1244,0.006711492148975052
1245,0.008421740826491034
1246,-1.5829181795050595e-05
1247,0.0015429859090485634
1248,0.006309518619802738
1249,5.6938108028044134e-05
1250,0.007107434035080031
1251,0.007167011411253608
1252,0.006867581546333898
1253,0.005964533271652325
1254,0.008772089812802817
1255,0.0007167647086871343
1256,9.703500955658326e-06
1257,0.0006101769170688521
1258,0.006887322905681457
1259,0.003473905759821013
1260,0.0005454829958690157
1261,9.618903549820293e-05
1262,0.00019370761931342728
1263,0.0014959776756010915
1264,0.0009261748585032197
1265,0.0004170405473243055
1266,0.012409314548470475
1267,0.004798127277455409
1268,3.5667492366517575e-05
1269,0.006529609247134074
1270,-1.4983715712747528e-05
1271,1.2827039091135933e-05
1272,0.0013699231428183814
1273,0.0035940385826939035
1274,2.8264216017604357e-05
1275,0.004753412841139021
1276,0.0024951507042834894
1277,0.006951050397995149
1278,0.0001403695376202777
1279,6.977137238152681e-06
1280,0.006569677867544392
1281,0.0004354037771170722
1282,0.0033561538651362016
1283,0.003484022603166154
1284,-1.40057666155454e-05
1285,0.005302081594553484
1286,-5.920370082147631e-06
1287,2.240535889179203e-05
1288,0.00018652820613932055
1289,-1.3050545353656745e-05
1290,0.010577641574261889
1291,0.004859755399076889
1292,0.0037036766610843365
1293,0.004495046362257507
1294,0.004413234994977414
1295,-1.4447404004289947e-05
1296,0.0030010120912005887
1297,0.0004141680979533057
1298,0.007689178412986604
1299,0.002680525910145334
1300,0.00017467346265896572
1301,0.004972281322976244
1302,0.0010781742254432792
1303,6.432811745809902e-07
1304,9.337478193827854e-05
1305,0.0048517182754197734
1306,0.0038949449195879566
1307,8.472998881405364e-05
1308,0.0070367796001038025
1309,0.0021488462167811753
1310,0.013320088803325199
1311,0.009153347809521114
1312,0.0005873734374839642
1313,0.008134203983559777
1314,0.0018759549071647587
1315,0.0028694821899352603
1316,0.009436216578777403
1317,0.0019658308858806544
1318,0.0018457171993421972
1319,0.0010481508253384014
1320,0.0005464252951387677
1321,0.00690845463478093
1322,-1.5638805173347394e-05
1323,0.0024373511705749738
1324,0.005449687867235182
1325,0.007329290602285229
1326,0.010738231620491364
1327,0.00021465902347149812
1328,0.005029204059058277
1329,1.7899010070161816e-05
1330,0.003599795033496651
1331,-1.5713958757556765e-05
1332,0.010641242797899431
1333,0.004337559831575573
1334,0.008197521500505983
1335,-1.4086256827546545e-05
1336,-1.4154866532939316e-05
1337,0.00315474048974011
1338,0.004422207265612373
1339,0.01047673902906049
1340,0.00048783969978609073
1341,0.0007268214894754284
1342,0.002075265480231643
1343,0.0023773822477776763
1344,0.00028750828183685817
1345,0.0001340365178536033
1346,0.006546384210240499
1347,0.0017387083394624255
1348,0.00043725279268072884
1349,0.00839008507618533
1350,0.012070103372743217
1351,0.0029370992468542843
1352,0.0001748888968299595
1353,1.5075979833943971e-06
1354,0.0009181644657938752
1355,0.006863811372085357
1356,0.006099242882881614
1357,0.010326530958158652
1358,0.0009640245533029054
1359,-1.53899867204742e-05
1360,0.0005724036560044349
1361,0.004396224925014712
1362,0.00011360860836179947
1363,0.0029917998835448574
1364,0.0015179009403172928
1365,0.00010561647830527451
1366,0.00043368676312528
1367,0.0020868262141627066
1368,0.0034215214202025362
1369,0.010495551817512775
1370,0.006583676820437071
1371,0.004686829675009983
1372,2.215027085590065e-05
1373,0.00122682552831857
1374,0.003586166278632863
1375,0.0005116119857087794
1376,0.011750240419749546
1377,-1.0642544609535609e-05
1378,0.00019401301581335585
1379,0.006448228605279998
1380,0.010745593173126516
1381,0.0013240838597428225
1382,0.00972001631424504
1383,5.178785681429234e-05
1384,0.013233006917392442
1385,0.007623998247910843
1386,0.005438669750210125
1387,0.005744727029060454
1388,-2.9281842417317904e-06
1389,0.008422007647312692
1390,0.009389277330921077
1391,0.000753113334340187
1392,0.0005324492637285987
1393,0.004201332116508755
1394,0.0021907189261311587
1395,0.0017695765466199467
1396,0.0003167232015358378
1397,0.007976288957373946
1398,0.0072015311235776635
1399,0.002725236814930661
1400,0.002754429215647895
1401,0.0004880466405690186
1402,0.00436902393294589
1403,0.008874291242526287
1404,0.0002214724218514908
1405,0.0036205991611376123
1406,0.0002492504665608233
1407,0.004536795556523012
1408,0.004702365427255973
1409,0.011380202561783731
1410,1.2537800948138392e-05
1411,0.0005577971064277991
1412,0.0007527816425203282
1413,0.00014563694344979457
1414,0.012395366658063732
1415,-1.1370162863654962e-05
1416,0.0028297030432824473
1417,0.005227846238327237
1418,0.008084471621700387
1419,0.007251220472655864
1420,7.388826994922728e-07
1421,0.007325969383554202
1422,0.0019589323490365553
1423,0.0038402579232789447
1424,-1.4994114345545032e-05
1425,0.0048387324848799445
1426,-1.4043299201721097e-05
1427,0.002100558271652319
1428,-1.3345007345835173e-05
1429,0.009884324936141544
1430,0.00075700832698705
1431,0.0009382004415231878
1432,0.0054847365171676096
1433,-1.2793692063792224e-05
1434,0.0048320681398682655
1435,5.8696545035135536e-05
1436,0.001339955611758587
1437,1.782505833912869e-05
1438,8.582772038932295e-05
1439,-9.355378482474156e-06
1440,0.006625940221376604
1441,0.0011983050240252776
1442,0.0034111483527826995
1443,0.0062078922607473885
1444,0.009500424115458586
1445,0.00029143028233433415
1446,0.0007970796238419886
1447,0.009841873951388117
1448,0.002293553420280346
1449,0.0050416059614040165
1450,3.522983040991849e-05
1451,0.008578706875736175
1452,0.00597630937704252
1453,0.0009203567547833026
1454,0.0028331935395109692
1455,0.002454200461232922
1456,0.016594276059200434
1457,1.8683023309899787e-05
1458,-1.5700790477528044e-05
1459,-1.2095964496172536e-05
1460,0.008119013286149451
1461,0.002174512830389706
1462,0.000207659009714846
1463,-1.5815226631195086e-05
1464,0.003541618906818408
1465,0.004361600150025135
1466,0.0017546546435036352
1467,0.009557651701012769
1468,-1.380518030389808e-05
1469,0.0011252905498169235
1470,0.00029045401937968936
1471,0.00014271787932370868
1472,4.2873899172958904e-05
1473,0.004888621906934604
1474,9.670815412656348e-05
1475,0.008698168104925737
1476,4.8380432915145004e-05
1477,0.00317166145063554
1478,0.009005370372737683
1479,0.010670080277262588
1480,-7.3855677593570325e-06
1481,0.006993226913669612
1482,0.009968039064569407
1483,0.00017594551352872277
1484,0.006117197721356737
1485,0.00011688323783091723
1486,0.0022641948449301304
1487,0.00010476823744771738
1488,-1.1339933564415388e-05
1489,0.0006582588744564052
1490,0.009598856781714937
1491,-1.5255508246416232e-05
1492,-1.3334367311275969e-05
1493,0.00023729046638287777
1494,0.003456744887937538
1495,0.008676136317616486
1496,0.0015702850124255647
1497,0.008051762443492658
1498,0.0009195624612478513
1499,0.007890192797245383
1500,0.0005885538897410187
1501,0.0035781918160962766
1502,0.011359231754492823
1503,0.0005615108356172235
1504,0.002462514413314811
1505,0.0005129805409979018
1506,0.00011056865625095624
1507,0.006821255620242587
1508,0.0052169084173194465
1509,0.0014691204469036683
1510,0.0013746272921456853
1511,0.004798241088516803
1512,0.01503606309537411
1513,0.0008527929094846266
1514,0.00012555013282496616
1515,0.0073014827968403565
1516,0.006131847070125424
1517,0.006449479954113113
1518,0.014672432588180033
1519,8.652152157826492e-05
1520,5.9704201455465295e-05
1521,0.0053209654273646935
1522,0.0025400721721562116
1523,0.0017251930342386604
1524,-1.577192053246897e-05
1525,0.0013121352920434373
1526,0.00012170609285357822
1527,0.000608822963931788
1528,0.0008302736375449697
1529,0.0011417838653506901
1530,0.0006338482906805999
1531,0.012168676803005374
1532,0.0009368465009878973
1533,0.0001362994822510127
1534,0.006786203576743405
1535,-1.1516624863047164e-05
1536,0.006729319243474112
1537,0.005955116739230225
1538,0.004351004946431944
1539,0.0007373123543151192
1540,0.0034671424349844012
1541,0.014327263987064546
1542,0.007738547549336713
1543,0.005290140909640825
1544,0.0010500417917769377
1545,0.0009305216570955924
1546,0.006831660617064482
1547,1.6636486712724544e-05
1548,0.005256298919991461
1549,0.0016122118595740108
1550,0.00011108915013270856
1551,0.007191032449540172
1552,0.0015520313483877398
1553,0.006731213237475343
1554,0.008519378881762891
1555,0.00039104394029453813
1556,0.0013635104309998424
1557,0.0021438577594599614
1558,-1.5834206466161284e-05
1559,0.0011516254864804352
1560,0.005541943213195863
1561,0.007374263848175808
1562,-7.656339804781658e-06
1563,-1.2673544381364787e-05
1564,0.003580254461527255
1565,0.002992616305192768
1566,0.009070311654194807
1567,0.006143771819528607
1568,0.0008119443040828331
1569,0.00036342008623239393
1570,0.0075250845021160254
1571,0.0012141213677146897
1572,-8.100293325188497e-06
1573,0.0025118536507608142
1574,0.003337880619376758
1575,-1.1209119907338277e-05
1576,0.00750230952003379
1577,0.0007929314429892504
1578,0.003931844304801573
1579,0.006873237733541313
1580,0.00700332347295585
1581,0.009933358779996312
1582,0.004184848016869798
1583,0.00513535804549085
1584,0.009606864293111349
1585,0.0011103053538110657
1586,0.00655241664926661
1587,6.477239151409524e-05
1588,0.0012293769263908422
1589,0.00039555410559228145
1590,0.0018862443849553547
1591,0.0008788471667847445
1592,-7.626438069823047e-06
1593,0.0069421908673897356
1594,0.0034023108396796726
1595,1.6667934436934448e-05
1596,0.012701083269878476
1597,0.00806120524847582
1598,0.0016765416890712527
1599,5.0725396967989025e-05
1600,0.0005310601101508387
1601,0.0013150847964307345
1602,1.1173941636619877e-05
1603,0.004531849331894145
1604,0.006323910103204554
1605,0.0007775247680017624
1606,0.0002606353152035942
1607,0.0085085731070021
1608,-1.577878101571552e-05
1609,0.0018485440158906444
1610,0.0007813768239187248
1611,0.0004172173712905846
1612,0.004937440924574254
1613,0.0033880277352813315
1614,0.010065499164268018
1615,0.0055447257511550925
1616,0.002614940798952379
1617,0.007287148469703155
1618,-3.2981727341841844e-06
1619,0.013924565130080951
1620,0.00577988614913444
1621,4.0718357252648294e-05
1622,0.0009591173205403686
1623,0.00248116163371728
1624,0.005694566241104807
1625,-1.556070102546627e-05
1626,0.0014826419081898508
1627,0.00021576330095191874
1628,0.000182904040002737
1629,0.0035643735073203806
1630,0.00033926980276340665
1631,0.0010960849734798397
1632,0.002012275316157211
1633,0.0018410160530434362
1634,0.006100561958261283
1635,0.0007087486779917501
1636,0.004089167972010511
1637,0.0010770778015410547
1638,0.004281616432419328
1639,0.004949879493263671
1640,0.008201772388285315
1641,-1.515039929146236e-05
1642,0.00015801857102748143
1643,0.0018272038774908188
1644,0.00011983872125634031
1645,0.008291613999401178
1646,2.1053210238279564e-05
1647,0.006026121905691046
1648,-1.0393725978716601e-05
1649,0.005141040675882262
1650,0.0004853082685772758
1651,0.004615910943441656
1652,0.005058057173739504
1653,5.1614963142894734e-05
1654,0.00011519393124222088
1655,0.0005693147542984833
1656,-1.459585182900325e-05
1657,0.005069240153582478
1658,0.0014930344504784498
1659,0.001121247618046736
1660,0.00759748085396067
1661,0.001852268338821013
1662,0.007486205657586801
1663,0.0051758133023796634
1664,-7.016718258034558e-06
1665,0.011770043602178513
1666,0.00017518135311229873
1667,0.006545994416900684
1668,0.006744252204092608
1669,0.002870861392473304
1670,0.008814640897378602
1671,0.0070709533728290684
1672,-1.5100403105042258e-05
1673,0.006152973935363456
1674,0.0004886034735645576
1675,0.0010868853393649666
1676,0.00032981252592459095
1677,0.0031151195118192536
1678,0.001025620818881839
1679,0.007238439076056014
1680,0.00010277951077847988
1681,2.8511119090365104e-05
1682,0.0019342199310977445
1683,0.004110129364056418
1684,0.007706976238555058
1685,4.023974772194517e-05
1686,0.007872138142735833
1687,3.858003954128475e-06
1688,0.0007436718155656951
1689,0.004714525736963441
1690,0.008884745596424316
1691,0.009841784766822735
1692,0.00027164541822914337
1693,0.0029685952453668662
1694,0.004033778951684784
1695,0.003938979504975469
1696,0.0002088602314368327
1697,0.00998334615234816
1698,0.010348306508873664
1699,0.00028862258113964524
1700,0.00020692239505343493
1701,0.006954216043790499
1702,0.000620596239148382
1703,0.004218667971612777
1704,0.00020593281199005156
1705,0.00860724531506244
1706,0.0003666377436812524
1707,3.1812533080721885e-05
1708,0.0023854125256915406
1709,0.002976843043379952
1710,8.877155716795334e-05
1711,0.0024719185526435638
1712,0.004858526727528652
1713,0.011741999331335743
1714,0.0037742564487360164
1715,0.0032189020981313755
1716,0.00012609846107133495
1717,-1.4412094564621675e-05
1718,1.3015839825806137e-05
1719,-1.2308513946550548e-05
1720,0.0029731749370242267
1721,0.0006934117132435935
1722,0.0002345504387059589
1723,0.0002793024342742353
1724,0.00012841794171214061
1725,-1.5778076005168173e-05
1726,0.0014836508154138421
1727,0.009300287817751956
1728,0.0024052742448929885
1729,0.0069554694939496925
1730,0.004774500505237781
1731,-1.2000013632403615e-05
1732,0.0010311140711664292
1733,0.004251080859471673
1734,0.007955601388042148
1735,0.003556287344737417
1736,7.875134198250093e-05
1737,0.009769128947483057
1738,-1.5832404180490577e-05
1739,0.00016524892659918516
1740,4.5773757175499976e-05
1741,0.005513264741896966
1742,0.00495901102407853
1743,0.003958655230790364
1744,0.009627284575312376
1745,3.244228858576275e-05
1746,0.0098003253295054
1747,0.00015496772099765405
1748,0.004566513744056878
1749,0.00018955744252579972
1750,0.00535751134550148
1751,0.0024893917181710626
1752,-1.58655462815902e-05
1753,6.616322670701287e-05
1754,-9.81448960795523e-06
1755,0.00021709204989025008
1756,0.0040440415710294485
1757,0.0005103202568531489
1758,0.008383247331306139
1759,7.36004248018907e-05
1760,9.554047560618826e-06
1761,0.010419978982313937
1762,0.0019732299753080005
1763,0.0009707262634932319
1764,0.006979835839670601
1765,0.0022919031120022253
1766,0.007103997888044483
1767,0.00045773394356645006
1768,0.007252284607932816
1769,0.01333924583408264
1770,0.0022740001878502765
1771,-1.468480168265282e-05
1772,0.0014385831473213322
1773,-1.5133603918515769e-05
1774,-6.406806100586638e-06
1775,0.006127157576866756
1776,0.008039961429453039
1777,0.0066581846531483845
1778,0.005707668296799709
1779,0.0015519873643235426
1780,0.005307439870596301
1781,0.008990388232404665
1782,0.001604067373448686
1783,0.00911099934318121
1784,0.0001067794632621773
1785,4.371951635349904e-05
1786,0.006163810970325972
1787,0.0009702677311112287
1788,0.006240706599467466
1789,3.173519810764071e-05
1790,0.00425421792919306
1791,0.007467763726263146
1792,0.0067035463264495405
1793,9.584787113279695e-05
1794,0.00028865608038690924
1795,0.00024660223589587717
1796,0.0016614104630759594
1797,0.0013024099327879229
1798,0.005851629679435281
1799,0.000321483736421242
1800,0.005037782276475537
1801,0.0014030271270591222
1802,7.29339096715566e-05
1803,-1.5499854189983816e-05
1804,0.0069708098740802246
1805,0.0041310789835469
1806,0.003406682790255927
1807,0.0038392917836956746
1808,5.8552871957845274e-05
1809,0.007492697727889586
1810,0.0005910083799639016
1811,0.009408171255577198
1812,0.004075869571151793
1813,2.168170171709763e-05
1814,0.0034124514040709004
1815,0.011475836042358885
1816,0.010226024166733459
1817,0.00012501320056215363
1818,-1.5158895566265077e-05
1819,0.016430095366619483
1820,0.0015790325110221868
1821,-6.177180083161745e-06
1822,0.0051420297581209595
1823,0.007812886929386588
1824,0.007699867570047704
1825,0.01113669821631428
1826,0.0009177040809043678
1827,0.005709715096326323
1828,-1.579819542672897e-05
1829,0.009889505334785026
1830,0.005599971651731414
1831,0.008036599642354645
1832,0.00016259353163313372
1833,0.0016792058162757042
1834,0.0041686205333478325
1835,0.004052900064105813
1836,0.0010187000826745079
1837,0.0068272077722273195
1838,1.780742182055434e-05
1839,6.663684069458699e-06
1840,6.475504334346709e-05
1841,0.0008223802472196766
1842,0.006102670356052763
1843,0.012165836989778665
1844,0.008157323803973023
1845,0.0008013380702897907
1846,0.0093387836572785
1847,-8.488525800400636e-06
1848,-4.669606126274796e-06
1849,0.008370681628159498
1850,0.000549975885765712
1851,0.005627933932067819
1852,0.007951319000252
1853,0.00888427327660538
1854,0.008981347699269822
1855,0.012183273887837234
1856,-1.4725004652701432e-05
1857,0.012223381507446165
1858,0.0021681614791493058
1859,0.0021971991209128114
1860,-1.2864992645328952e-05
1861,0.002052421780394212
1862,0.0008778978695055474
1863,0.00015909208153702553
1864,0.00016808226088164534
1865,0.0012483102266421533
1866,0.00359560084360023
1867,0.0013785660925976766
1868,0.006504798487860886
1869,0.008655725933877695
1870,0.00765428836684354
1871,0.005898135084658325
1872,0.007232174323448485
1873,0.0022301899506049095
1874,4.188105178704137e-05
1875,0.0033129408159999004
1876,7.000899598712003e-05
1877,0.003713845588325703
1878,0.00777532524744452
1879,0.001062014634755922
1880,0.0070976191517457205
1881,0.00020736789447891853
1882,0.0034388165106861673
1883,0.0008137670322716812
1884,0.0004152722422520334
1885,0.012270048724411545
1886,0.0020963663334187203
1887,0.008243623821062163
1888,9.214826821178588e-05
1889,0.0028608140868151975
1890,0.013271881032954437
1891,0.00010574103729894779
1892,0.007817347079429434
1893,0.00304465491539244
1894,0.000865881663250207
1895,0.007843000089808143
1896,0.002589786907762987
1897,0.0007779278228637413
1898,0.00010755888622008538
1899,0.0015277149809872967
1900,0.000738929373788104
1901,0.00036825090097123596
1902,0.0005591718795340826
1903,0.0004093492488366357
1904,0.002809655306826071
1905,0.00307484690611731
1906,3.2947415855239426e-05
1907,0.0002852101435147407
1908,0.007610616331681012
1909,7.354973718779087e-05
1910,0.007623220750430593
1911,0.012014912881532691
1912,0.0012248690619109796
1913,0.01345479181909866
1914,0.011311696904996811
1915,0.0012905153467729284
1916,4.1310121364884826e-05
1917,1.9460159297751625e-05
1918,0.0044554140307879065
1919,0.0023803138011828503
1920,0.001792399704086601
1921,0.0014565113974284011
1922,4.095890674395365e-05
1923,0.006717671565020327
1924,0.00012487078826491898
1925,0.008052278361507261
1926,0.0003970972380230476
1927,0.00934714761180573
1928,0.0010123883271456943
1929,0.003582988858584864
1930,0.0006135288070294876
1931,2.163734623360908e-05
1932,0.0006109840620652243
1933,3.5350354350309944e-05
1934,0.004017607149175959
1935,0.00038922396759310493
1936,-1.0898574663620244e-05
1937,-1.577939731090635e-05
1938,0.005191408270393639
1939,0.00016121992358989105
1940,0.00032844396317634276
1941,0.0019274147129987962
1942,-1.574626528258484e-05
1943,0.0034796807535682093
1944,0.003676478227188884
1945,0.009850982332944824
1946,0.0038424079121152743
1947,7.280369800066862e-05
1948,8.098755184526184e-05
1949,0.0008816683137821775
1950,-6.9677988369310815e-06
1951,-1.5757521543680274e-05
1952,0.008103663745634093
1953,0.0033527928494580523
1954,0.00011953318103081195
1955,0.0001059221161011213
1956,0.007217569493330386
1957,0.0003453766844456665
1958,0.005472107598162566
1959,0.0006045222797169928
1960,0.0020173746791393534
1961,0.019244209105586434
1962,0.00048413833554152637
1963,-1.2016728834941587e-05
1964,0.00455922883349247
1965,0.006208007004010366
1966,7.151982646194892e-05
1967,0.006174194139394791
1968,5.978302181267237e-05
1969,0.006328875752607855
1970,-1.5233447556815989e-05
1971,7.174385898259583e-05
1972,0.001372651683544592
1973,9.411494085484927e-05
1974,-1.5660761420352474e-05
1975,-1.5329370554175094e-05
1976,0.0012718718503626377
1977,0.00010076717152190403
1978,0.0021000885969228193
1979,0.006750127768722486
1980,-1.1295947213696812e-05
1981,0.009303280266396105
1982,0.002904974266820581
1983,0.0004698067651037941
1984,0.0002749332500855032
1985,6.829378351651171e-05
1986,0.0023647275215011427
1987,0.006758597537992156
1988,0.003183869895626629
1989,0.0027710132903414485
1990,0.007411824438910219
1991,0.006345086023189395
1992,0.006131919067388461
1993,0.00048135291428602265
1994,0.0064407117247123015
1995,0.007895936601504224
1996,0.006633416412338272
1997,1.1354058041947096e-05
1998,0.00018187423141189542
1999,5.0915982864215033e-05
2000,0.009640587809374752
2001,0.0016795884421278015
2002,0.008515823879500364
2003,7.245645319245576e-05
2004,0.009095519927573235
2005,0.00229066836744924
2006,0.0001289229922589837
2007,0.011782010882163997
2008,0.009881251150653471
2009,0.011310962971101938
2010,0.00012743021033101778
2011,0.00025474374664118885
2012,0.0074679450115361
2013,0.009669384787432463
2014,-1.1583132996063541e-05
2015,2.604219186093143e-06
2016,0.006719106737554796
2017,7.370958954293804e-05
2018,0.0011458649584960155
2019,0.01024388607569865
2020,0.00045769605279364863
2021,0.00936623770014784
2022,0.0036010822721272684
2023,0.0025958788598641497
2024,0.008442212360255386
2025,0.0021608092673928788
2026,0.0003092656992973374
2027,0.004179568566431795
2028,0.0002557655396698066
2029,0.0011974142205143877
2030,0.003436903537485475
2031,0.0007326394267704752
2032,-1.579818331013892e-05
2033,9.517977494176537e-05
2034,3.2786652146171653e-05
2035,0.0006306882778133883
2036,0.0031573865249777382
2037,0.00017027328183602994
2038,0.0006358627712299226
2039,0.0032379485274277664
2040,0.007213514944536654
2041,0.0026774579312054273
2042,0.008249751779361892
2043,0.003426542922042276
2044,0.0025511089553576743
2045,0.0058924434872023425
2046,0.0061846872834484335
2047,0.008716480795456144
2048,0.0033321045649515988
2049,0.005294879323031106
2050,0.00012512716159025704
2051,0.0017372725408757977
2052,0.006212967792057712
2053,0.005220649241830132
2054,0.00010746288716745549
2055,0.0007334513182694265
2056,0.002932258085821708
2057,0.004708263960947052
2058,-1.4804841518691049e-05
2059,0.012833844295830501
2060,0.006611749684033244
2061,5.549255951393851e-05
2062,0.008548612673975503
2063,0.0003289307355812945
2064,0.007366848495736257
2065,0.0005566574921564264
2066,0.005145580445373582
2067,0.006371929101709752
2068,0.0027175993587015765
2069,0.0033254943930568176
2070,-1.2979205849912866e-05
2071,0.011271473918114111
2072,0.010506530854103878
2073,0.00519262125423194
2074,0.002006095433247903
2075,0.0071734501531707075
2076,0.00019117139840452816
2077,0.0006291898112494652
2078,0.014884075706134694
2079,0.008470971262978485
2080,0.005979225510042869
2081,0.013047805467730591
2082,0.0001346528187598701
2083,-1.593507904678087e-05
2084,0.008891808704234122
2085,0.008812280944055277
2086,6.858183518202521e-05
2087,4.4815242710471286e-05
2088,0.0009455526300095802
2089,0.000999100022564489
2090,-1.2428589619856363e-05
2091,0.003657031830579388
2092,0.004640109202420829
2093,0.005193664706612968
2094,0.0028358271250094784
2095,0.005325720493755629
2096,0.00767563407375581
2097,0.00014205402224002267
2098,0.006547238270790331
2099,0.00892864441959778
2100,0.002535819785093416
2101,0.005236923256707826
2102,-1.371491364726249e-05
2103,9.321045943827194e-05
2104,0.0009152130707420185
2105,0.004616768605578262
2106,0.00678648131530882
2107,0.0019958385185979786
2108,0.0033870973783363518
2109,0.010412328600564376
2110,-1.5769183587097877e-05
2111,0.009795104601532224
2112,0.0003459713318628758
2113,8.751545182406417e-05
2114,0.0007330077545770663
2115,0.010236955180190238
2116,0.0010582927171498737
2117,0.0005564887989562915
2118,0.00461392852028838
2119,0.0034743980716761113
2120,0.00022339641814513668
2121,0.00707036011427593
2122,0.01010218998776854
2123,3.7522157139330036e-05
2124,0.009280913511654184
2125,0.0060303231707961565
2126,0.005388384682162623
2127,0.00346764166443838
2128,-1.580606607608211e-05
2129,0.003732560763971008
2130,8.045453471190182e-05
2131,0.0007513629477020924
2132,0.003017303739716291
2133,0.005320791474186783
2134,0.00842278800412049
2135,0.012472237467598424
2136,1.783359364953399e-05
2137,0.0007546378614077891
2138,4.3463937483155694e-05
2139,0.0011283338926492473
2140,0.010423326534861218
2141,-1.4616364792106523e-05
2142,0.007175302810498683
2143,0.013928746610325579
2144,0.0028768757924217893
2145,0.0019609381319470884
2146,0.0037095954299804774
2147,0.0016411928672372216
2148,0.01591547440066917
2149,0.0023784394444315246
2150,8.395055290767064e-05
2151,0.00655694485559064
2152,0.00034691849598723646
2153,0.012101555241269405
2154,0.013050362427269176
2155,0.001667039961778791
2156,0.008108784279715127
2157,0.0009574484979273836
2158,0.0008436093685686712
2159,0.007912131299349059
2160,0.0053271790801137486
2161,-1.3096382198925597e-05
2162,0.0011216698598327838
2163,0.008301880658269065
2164,0.012950139902862017
2165,1.8174928440517903e-05
2166,0.012902073089443652
2167,0.005274952555964662
2168,0.0008342223007786791
2169,-7.62341635528901e-07
2170,0.0034179691726681175
2171,0.0003984670169208599
2172,0.001479219317217114
2173,0.010175027660382828
2174,0.005463936404433938
2175,3.435635208892705e-05
2176,0.0007400622454856587
2177,0.0024065650403453332
2178,-1.55065534373299e-05
2179,0.009100446778477387
2180,0.004636596200062492
2181,0.0008568679892108992
2182,0.0007336469316665711
2183,0.0026979476880961435
2184,0.006281923567314067
2185,0.01436506403846518
2186,0.0079871388911061
2187,0.005311166873633011
2188,8.163185500670344e-06
2189,0.0033458952899955052
2190,0.00010423481887016416
2191,0.0008506427332144041
2192,0.0003089008819593009
2193,0.004945353351128346
2194,5.37373543389695e-06
2195,0.004520806356817506
2196,0.002334847169609661
2197,-1.3570686316323408e-05
2198,0.0012126324215547344
2199,0.00613795708072529
2200,0.0027743306423707913
2201,-2.33500438040026e-06
2202,-1.2505160880889993e-05
2203,0.003759909509104
2204,0.001409404805011248
2205,0.0029191367411006536
2206,2.0412294151412535e-06
2207,0.0043332461067791895
2208,0.0014201582128414922
2209,0.007025469679272573
2210,0.01061511647375359
2211,-1.052392094434116e-05
2212,1.7824954539560625e-05
2213,0.0003072936970656113
2214,0.0068588086508861576
2215,0.003486094695842836
2216,-1.3931681263234781e-05
2217,0.015565711675690997
2218,3.25407943743723e-07
2219,0.007302390412813603
2220,0.0066379478964066875
2221,0.002938703531685018
2222,0.00018316064456795945
2223,0.00311713340869688
2224,0.0007423507327216264
2225,0.006484554233439599
2226,0.0015488166105716746
2227,5.823990404039588e-05
2228,0.005791657965588603
2229,0.008276682042216647
2230,0.0038451972269459424
2231,-2.584239634783175e-06
2232,0.008508452210537011
2233,0.008625474096115806
2234,-2.5696067294003053e-06
