problem,m,N,method,repetitions,mean_estimate,benchmark_probability,bias,abs_bias,sample_variance,sample_sd,rmse,variance_ratio_to_naive,classifier_accuracy_mean,classifier_error_mean
function2,5,140,kNN,30,0.24706188766721643,0.23174768397463114,0.015314203692585293,0.015314203692585293,0.0007026607502213219,0.02650774887125125,0.030613486978116607,0.7639595372166559,0.7129266666666667,0.28707333333333335
function2,5,160,Naive,30,0.2216465304722051,0.23174768397463114,-0.010101153502426047,0.010101153502426047,0.0005803965003180888,0.02409141964098606,0.026123357410517942,1.0,,
function2,5,160,POF_MLP,30,0.2216905166046061,0.23174768397463114,-0.010057167370025044,0.010057167370025044,0.0016053102417485175,0.04006632303754011,0.04130928294290781,2.7658854608336205,0.7117133333333333,0.2882866666666667
function2,5,160,POF_PPSVMG,30,0.25478396013182436,0.23174768397463114,0.023036276157193225,0.023036276157193225,0.0015417101337411184,0.03926461681643052,0.04552340225567052,2.6563050137210986,0.6737,0.32630000000000003
function2,5,160,Random_MLP,30,0.17188762469954666,0.23174768397463114,-0.059860059275084476,0.059860059275084476,0.004924449851732378,0.07017442448451129,0.0922370671050907,8.48463050523825,0.6027066666666666,0.3972933333333334
function2,5,160,Random_PPSVMG,30,0.2225986857383081,0.23174768397463114,-0.009148998236323036,0.009148998236323036,0.000713139877658387,0.026704678946925894,0.028228426211651066,1.228711539899961,0.71844,0.28156000000000003
function2,5,160,kNN,30,0.2546254906989013,0.23174768397463114,0.022877806724270144,0.022877806724270144,0.000796349093815424,0.028219657932289397,0.03632826907971923,0.8177196458947632,0.73214,0.26786
function2,5,180,Naive,30,0.22219413714852967,0.23174768397463114,-0.009553546826101461,0.009553546826101461,0.0010635795764062045,0.032612567767751816,0.03398308157546513,1.0,,
function2,5,180,POF_MLP,30,0.21027959808298752,0.23174768397463114,-0.021468085891643618,0.021468085891643618,0.0007970010580867729,0.028231207166658192,0.035466600766605204,0.7493572420596958,0.7311266666666667,0.2688733333333333
function2,5,180,POF_PPSVMG,30,0.24947472365615742,0.23174768397463114,0.01772703968152628,0.01772703968152628,0.00026492272781722403,0.01627644702683064,0.024065964840156138,0.24908594870953427,0.6964666666666666,0.30353333333333343
function2,5,180,Random_MLP,30,0.19808414351097264,0.23174768397463114,-0.03366354046365849,0.03366354046365849,0.003927205039220768,0.06266741608859239,0.07113676261799619,3.6924411923089444,0.6735933333333333,0.32640666666666673
function2,5,180,Random_PPSVMG,30,0.22517701229760378,0.23174768397463114,-0.006570671677027351,0.006570671677027351,0.0004004844890066677,0.02001210855973622,0.021063195752163467,0.3765439821248634,0.70872,0.29128
function2,5,180,kNN,30,0.24301893578696,0.23174768397463114,0.011271251812328853,0.011271251812328853,0.0005737847135916243,0.0239538037395238,0.026473115249410123,0.6927671399318125,0.7409333333333333,0.25906666666666667
function2,5,200,Naive,30,0.23895123341625593,0.23174768397463114,0.007203549441624796,0.007203549441624796,0.0005997827076387946,0.024490461564429418,0.02552790301213023,1.0,,
function2,5,200,POF_MLP,30,0.21358832280065204,0.23174768397463114,-0.018159361173979094,0.018159361173979094,0.0006967311882212653,0.026395666087849826,0.03203893859771707,1.161639339293616,0.73508,0.26492000000000004
function2,5,200,POF_PPSVMG,30,0.23991860578180457,0.23174768397463114,0.008170921807173437,0.008170921807173437,0.00016632202388888796,0.012896589622411343,0.01526715386271555,0.2773037998105334,0.7475133333333334,0.25248666666666664
function2,5,200,Random_MLP,30,0.20404899790097417,0.23174768397463114,-0.02769868607365697,0.02769868607365697,0.004463487519066851,0.06680933706501548,0.07232361114652565,7.441840957100224,0.6634866666666667,0.33651333333333333
function2,5,200,Random_PPSVMG,30,0.22337427425148945,0.23174768397463114,-0.008373409723141684,0.008373409723141684,0.0006516489527253168,0.025527415707926975,0.026865646151115006,1.0864750590938304,0.7321799999999999,0.26782000000000006
function2,5,200,kNN,30,0.25711257832962353,0.23174768397463114,0.025364894354992396,0.025364894354992396,0.001080271469528844,0.0328674834681459,0.04151685603666021,1.3812518686567254,0.7387333333333334,0.26126666666666665
function2,5,250,Naive,30,0.23188531079808727,0.23174768397463114,0.00013762682345613841,0.00013762682345613841,0.000660206845090655,0.025694490559080074,0.02569485914017023,1.0,,
function2,5,250,POF_MLP,30,0.21378935343194574,0.23174768397463114,-0.01795833054268539,0.01795833054268539,0.0005610764428055809,0.023687052218576733,0.029725041273073582,0.8498494782018472,0.7611066666666667,0.2388933333333333
function2,5,250,POF_PPSVMG,30,0.24678723605374261,0.23174768397463114,0.015039552079111479,0.015039552079111479,0.00027285495024251586,0.01651832165331926,0.022339272078177083,0.41328706642696095,0.7730466666666668,0.22695333333333323
function2,5,250,Random_MLP,30,0.22514282501277955,0.23174768397463114,-0.00660485896185159,0.00660485896185159,0.001216854388424238,0.0348834400313994,0.03550321887280348,1.8431411268647904,0.73656,0.26344
function2,5,250,Random_PPSVMG,30,0.22564111028518086,0.23174768397463114,-0.006106573689450279,0.006106573689450279,0.0002278423850904303,0.015094448817046295,0.016282893702137733,0.34510757770035627,0.7650533333333333,0.23494666666666675
function2,5,250,kNN,30,0.24430112301798676,0.23174768397463114,0.012553439043355624,0.012553439043355624,0.00023293108694470688,0.015262080033360685,0.019761576828784495,0.39223875793959323,0.75998,0.24001999999999998
function2,5,300,Naive,30,0.22576854271258043,0.23174768397463114,-0.005979141262050708,0.005979141262050708,0.00032072775543119983,0.017908873650545415,0.018880621961756376,1.0,,
function2,5,300,POF_MLP,30,0.21778855009637307,0.23174768397463114,-0.013959133878258062,0.013959133878258062,0.0001782629878208687,0.013351516311672943,0.01931632486918774,0.5558077989889103,0.8503933333333333,0.14960666666666667
function2,5,300,POF_PPSVMG,30,0.2517763736171898,0.23174768397463114,0.02002868964255866,0.02002868964255866,0.00040768687556498535,0.02019125740425755,0.028440029612553534,1.2711306354414946,0.7934866666666667,0.20651333333333333
function2,5,300,Random_MLP,30,0.22775647592723172,0.23174768397463114,-0.003991208047399414,0.003991208047399414,0.0005938538326664483,0.024369116370243058,0.024693796272425874,1.8515822924899228,0.8317133333333333,0.1682866666666667
function2,5,300,Random_PPSVMG,30,0.22701625701583053,0.23174768397463114,-0.004731426958800605,0.004731426958800605,0.00018258698812566142,0.013512475277522673,0.01431689174339621,0.5692896390590949,0.8027533333333333,0.19724666666666668
function2,5,300,kNN,30,0.2463577807088516,0.23174768397463114,0.014610096734220451,0.014610096734220451,0.00024182174926788548,0.015550618935202723,0.02133721340407797,0.5147555374748003,0.7784599999999999,0.22154000000000001
function2,5,400,Naive,30,0.2316710977225599,0.23174768397463114,-7.658625207124237e-05,7.658625207124237e-05,0.0002999686421698898,0.017319602829449925,0.017319772158544584,1.0,,
function2,5,400,POF_MLP,30,0.2190158093856987,0.23174768397463114,-0.012731874588932435,0.012731874588932435,6.811903224181423e-05,0.008253425485325122,0.015172991227510733,0.22708717734313852,0.9055,0.09450000000000003
function2,5,400,POF_PPSVMG,30,0.244255113473566,0.23174768397463114,0.012507429498934852,0.012507429498934852,4.5358283317155586e-05,0.006734855849768099,0.01420542417487001,0.15121008312417714,0.8729399999999999,0.12706000000000006
function2,5,400,Random_MLP,30,0.23367209799943736,0.23174768397463114,0.0019244140248062258,0.0019244140248062258,4.0686838815367985e-05,0.006378623583138292,0.006662597703166452,0.1356369736551484,0.8889666666666667,0.11103333333333332
function2,5,400,Random_PPSVMG,30,0.22547626985454006,0.23174768397463114,-0.006271414120091079,0.006271414120091079,7.883345224778787e-05,0.00887882043110389,0.010870330598167915,0.2628056442084365,0.8409933333333334,0.15900666666666663
function2,5,400,kNN,30,0.2481802693219152,0.23174768397463114,0.016432585347284062,0.016432585347284062,0.00024554725906763235,0.0156699476408708,0.022706323354154172,0.698635721654646,0.7955933333333334,0.20440666666666668
function2,5,600,Naive,30,0.22994014334556206,0.23174768397463114,-0.001807540629069071,0.001807540629069071,0.00026738946778708574,0.016352047816316027,0.01645164644990954,1.0,,
function2,5,600,POF_MLP,30,0.21977279021185078,0.23174768397463114,-0.011974893762780353,0.011974893762780353,1.9142622419861454e-05,0.004375228270600455,0.01274914518898178,0.0715907869456704,0.9385,0.0615
function2,5,600,POF_PPSVMG,30,0.24551089963384382,0.23174768397463114,0.01376321565921268,0.01376321565921268,0.00014399001663211347,0.011999584019128057,0.01825968570140545,0.5385029478676715,0.9149333333333334,0.08506666666666662
function2,5,600,Random_MLP,30,0.23452208411346856,0.23174768397463114,0.002774400138837424,0.002774400138837424,1.9313471494373265e-05,0.004394709489189617,0.005197188434601384,0.07222973909261081,0.91818,0.08182
function2,5,600,Random_PPSVMG,30,0.2239139108850791,0.23174768397463114,-0.007833773089552049,0.007833773089552049,4.045262509739714e-05,0.006360237817676092,0.010090620690323614,0.15128727930902783,0.8895,0.11050000000000004
function2,5,600,kNN,30,0.24623191217766716,0.23174768397463114,0.01448422820303602,0.01448422820303602,9.232914343244323e-05,0.0096088055153824,0.017381657287786664,0.41583277454263173,0.8164666666666667,0.18353333333333335
function2,5,800,Naive,30,0.22803302363571493,0.23174768397463114,-0.003714660338916209,0.003714660338916209,0.00028404045985234316,0.01685349992886769,0.01725801730459963,1.0,,
function2,5,800,POF_MLP,30,0.22093121429136237,0.23174768397463114,-0.01081646968326877,0.01081646968326877,5.8425532236051995e-05,0.0076436596101639685,0.013244680012938192,0.20569440095409006,0.9378799999999999,0.062120000000000064
function2,5,800,POF_PPSVMG,30,0.2456705728812859,0.23174768397463114,0.013922888906654773,0.013922888906654773,0.00011306579185766913,0.0106332399511,0.017518921980667637,0.3980622757632689,0.9355066666666667,0.06449333333333329
function2,5,800,Random_MLP,30,0.2346372886193146,0.23174768397463114,0.0028896046446834633,0.0028896046446834633,2.4059327141978716e-05,0.0049050307992895125,0.005692902787203991,0.08470387336538542,0.9303066666666666,0.06969333333333338
function2,5,800,Random_PPSVMG,30,0.22514506200245862,0.23174768397463114,-0.006602621972172512,0.006602621972172512,0.00010667219861748102,0.010328223400831385,0.01225833657250837,0.37555283030077463,0.9013133333333333,0.0986866666666667
function2,5,800,kNN,30,0.24383019842876238,0.23174768397463114,0.012082514454131249,0.012082514454131249,3.374124198570855e-05,0.0058087212005490975,0.013406282017024672,0.2592393208949167,0.8310266666666667,0.16897333333333334
function2,5,1000,Naive,30,0.22789934558465302,0.23174768397463114,-0.003848338389978112,0.003848338389978112,0.00020104289190212327,0.01417895947882366,0.01469192296011324,1.0,,
function2,5,1000,POF_MLP,30,0.2232333664948443,0.23174768397463114,-0.008514317479786843,0.008514317479786843,1.6106634057622163e-05,0.0040133071222648985,0.009412769847617965,0.08011541171753338,0.95376,0.04623999999999995
function2,5,1000,POF_PPSVMG,30,0.2425170769353837,0.23174768397463114,0.010769392960752577,0.010769392960752577,5.085395501732519e-06,0.0022550821496638476,0.011002964157209624,0.025295077351992722,0.95808,0.04191999999999996
function2,5,1000,Random_MLP,30,0.23424509664270177,0.23174768397463114,0.002497412668070631,0.002497412668070631,1.9068358444003684e-05,0.004366733154659634,0.0050304501268418665,0.09484721525636937,0.9368533333333333,0.06314666666666668
function2,5,1000,Random_PPSVMG,30,0.22449468254646845,0.23174768397463114,-0.007253001428162681,0.007253001428162681,1.0848365316359085e-05,0.003293685673581965,0.007965826701183561,0.053960451989720465,0.92572,0.07428000000000001
function2,5,1000,kNN,30,0.2416048252733178,0.23174768397463114,0.009857141298686672,0.009857141298686672,2.546880430231706e-05,0.005046662689571897,0.011073935112894217,0.1878141381756929,0.8417866666666667,0.15821333333333334
function2,5,1400,Naive,30,0.2287138106400715,0.23174768397463114,-0.0030338733345596225,0.0030338733345596225,6.760082364305342e-05,0.008221972004516522,0.008763858228725824,1.0,,
function2,5,1400,POF_MLP,30,0.22305381911172215,0.23174768397463114,-0.00869386486290899,0.00869386486290899,1.4153335654953046e-05,0.0037620919253725108,0.009472941565821917,0.20936631970174857,0.95988,0.040120000000000045
function2,5,1400,POF_PPSVMG,30,0.24301705229300344,0.23174768397463114,0.011269368318372303,0.011269368318372303,2.114252560233189e-06,0.0014540469594319122,0.011362786403667306,0.03127554438385082,0.9679800000000001,0.03201999999999994
function2,5,1400,Random_MLP,30,0.23304321051900068,0.23174768397463114,0.0012955265443695407,0.0012955265443695407,1.7264102072820915e-05,0.00415500927469734,0.0043522972210072,0.2553830137333682,0.9437133333333333,0.05628666666666671
function2,5,1400,Random_PPSVMG,30,0.22409558821576483,0.23174768397463114,-0.007652095758866301,0.007652095758866301,5.636036074970338e-05,0.0075073537781100595,0.010719838163543468,0.8337229890466712,0.9371066666666666,0.06289333333333336
function2,5,1400,kNN,30,0.2401462646457189,0.23174768397463114,0.008398580671087758,0.008398580671087758,3.596257442687079e-05,0.0059968803912426654,0.01031982227151416,0.38368556637051404,0.8609933333333333,0.13900666666666667
function2,5,1600,Naive,30,0.22970640148165877,0.23174768397463114,-0.0020412824929723627,0.0020412824929723627,7.900592984758485e-05,0.008888527991044684,0.009119910310068861,1.0,,
function2,5,1600,POF_MLP,30,0.22256771019733504,0.23174768397463114,-0.009179973777296097,0.009179973777296097,1.8846532975872944e-05,0.004341259376710051,0.010154725576189487,0.23854580298252218,0.9583733333333334,0.04162666666666659
function2,5,1600,POF_PPSVMG,30,0.2429115690432466,0.23174768397463114,0.011163885068615459,0.011163885068615459,1.1467738858633193e-06,0.0010708752895941334,0.011215128341268258,0.014515035619169732,0.9711,0.028900000000000037
function2,5,1600,Random_MLP,30,0.23403050315866736,0.23174768397463114,0.002282819184036222,0.002282819184036222,1.7202838758083803e-05,0.004147630499222876,0.004734353407286744,0.21774110868982677,0.9498466666666666,0.05015333333333338
function2,5,1600,Random_PPSVMG,30,0.2233506884444597,0.23174768397463114,-0.008396995530171425,0.008396995530171425,9.219664456987295e-06,0.003036390037032017,0.008929120807263512,0.1166958540298622,0.9474733333333333,0.05252666666666672
function2,5,1600,kNN,30,0.24164398558067274,0.23174768397463114,0.009896301606041602,0.009896301606041602,2.6418835316020004e-05,0.005139925613860574,0.011151485138480955,0.258237798732089,0.8659266666666667,0.13407333333333332
function2,5,2000,Naive,30,0.23174768397463114,0.23174768397463114,0.0,0.0,6.516065073107339e-05,0.008072214735193395,0.008072214735193395,1.0,,
function2,5,2000,POF_MLP,30,0.2234403540350994,0.23174768397463114,-0.008307329939531732,0.008307329939531732,9.870130369061133e-06,0.0031416763628771714,0.008881546098135247,0.15147378453595353,0.9696066666666667,0.030393333333333272
function2,5,2000,POF_PPSVMG,30,0.2439576830392379,0.23174768397463114,0.012209999064606764,0.012209999064606764,2.4644984507393347e-05,0.004964371511822352,0.01318063206622093,0.3782188211886719,0.9723400000000001,0.027659999999999907
function2,5,2000,Random_MLP,30,0.23310241437126894,0.23174768397463114,0.0013547303966378044,0.0013547303966378044,6.797305916995136e-06,0.002607164344070994,0.002938128718175832,0.10431611472157507,0.96048,0.03952
function2,5,2000,Random_PPSVMG,30,0.22319970810602957,0.23174768397463114,-0.008547975868601565,0.008547975868601565,5.329806993211443e-06,0.0023086374754844995,0.008854247480356878,0.08179487057623565,0.9536533333333334,0.04634666666666665
function2,5,2000,kNN,30,0.24253295749457454,0.23174768397463114,0.010785273519943406,0.010785273519943406,1.8585935384167e-05,0.004311140844853831,0.011614992909346068,0.20787546738295035,0.8728733333333334,0.12712666666666667
function2,10,100,Naive,30,0.2221748395386397,0.21959658212124772,0.0025782574173919826,0.0025782574173919826,0.001184041003228894,0.03440989687907963,0.034506353248919694,1.0,,
function2,10,100,POF_MLP,30,0.19780564036878712,0.21959658212124772,-0.021790941752460602,0.021790941752460602,0.005572765112657712,0.07465095520258071,0.07776638255131096,4.70656429757138,0.5085133333333334,0.4914866666666666
function2,10,100,POF_PPSVMG,30,0.25382414102860484,0.21959658212124772,0.034227558907357125,0.034227558907357125,0.0020274491726657096,0.04502720480626917,0.05655948162264495,1.7123133127457846,0.40767333333333333,0.5923266666666667
function2,10,100,Random_MLP,30,0.1746742163177591,0.21959658212124772,-0.04492236580348863,0.04492236580348863,0.0033999485396488628,0.05830907767791275,0.07360684403662004,2.871478716004904,0.5417066666666667,0.45829333333333333
function2,10,100,Random_PPSVMG,30,0.24121996532382353,0.21959658212124772,0.021623383202575813,0.021623383202575813,0.001007575485500386,0.03174232955377387,0.03840763187995094,0.8509633388984972,0.4057066666666667,0.5942933333333333
function2,10,100,kNN,30,0.24526271346404876,0.21959658212124772,0.025666131342801046,0.025666131342801046,0.002416457988985956,0.04915748151589904,0.055454560561705564,1.985621539539084,0.49782666666666664,0.5021733333333334
function2,10,120,Naive,30,0.22401757513451379,0.21959658212124772,0.004420993013266067,0.004420993013266067,0.00147244910243586,0.03837250451085855,0.038626341810469283,1.0,,
function2,10,120,POF_MLP,30,0.18689285329848637,0.21959658212124772,-0.032703728822761347,0.032703728822761347,0.005551533403460463,0.07450861294817172,0.08136994090186606,3.7702718513506572,0.48347333333333337,0.5165266666666666
function2,10,120,POF_PPSVMG,30,0.2494676024032111,0.21959658212124772,0.029871020281963367,0.029871020281963367,0.0020380066122577738,0.04514428659595557,0.05413210198157135,1.3840930792693051,0.4005066666666667,0.5994933333333333
function2,10,120,Random_MLP,30,0.1506494164180493,0.21959658212124772,-0.06894716570319842,0.06894716570319842,0.003974917641138386,0.06304694791295123,0.09342713363709007,2.6995280411137563,0.4673933333333334,0.5326066666666667
function2,10,120,Random_PPSVMG,30,0.22685753607096565,0.21959658212124772,0.00726095394971793,0.00726095394971793,0.0010091077207517944,0.031766455904803016,0.03258572038503551,0.6853260456218392,0.47586666666666666,0.5241333333333333
function2,10,120,kNN,30,0.24593543500341378,0.21959658212124772,0.02633885288216606,0.02633885288216606,0.002033657284303563,0.04509608945688709,0.05222444308417228,1.8423946219853533,0.5152533333333333,0.4847466666666667
function2,10,140,Naive,30,0.21627472332246975,0.21959658212124772,-0.0033218587987779713,0.0033218587987779713,0.0007612118448896858,0.0275900678667104,0.02778932512258447,1.0,,
function2,10,140,POF_MLP,30,0.1677124900150197,0.21959658212124772,-0.05188409210622802,0.05188409210622802,0.00558678609349768,0.07474480646504933,0.09098760963551704,7.339331529066409,0.47031333333333336,0.5296866666666666
function2,10,140,POF_PPSVMG,30,0.24315199244270488,0.21959658212124772,0.023555410321457165,0.023555410321457165,0.0015475234786784294,0.039338574944682854,0.04585172662060438,2.032973460762024,0.43929333333333337,0.5607066666666667
function2,10,140,Random_MLP,30,0.1516497849788605,0.21959658212124772,-0.06794679714238722,0.06794679714238722,0.005851538875325333,0.07649535198510647,0.10231474046897666,7.687135867116378,0.46028,0.53972
function2,10,140,Random_PPSVMG,30,0.23744747049830212,0.21959658212124772,0.017850888377054397,0.017850888377054397,0.0017533825055360956,0.04187341048369592,0.045519630066446624,2.303409382430451,0.47252,0.52748
function2,10,140,kNN,30,0.2578301857690762,0.21959658212124772,0.03823360364782846,0.03823360364782846,0.0017183100491228271,0.0414525035326315,0.05639253937376884,1.8356254220270152,0.53056,0.46943999999999997
function2,10,160,Naive,30,0.2191550958565287,0.21959658212124772,-0.0004414862647190154,0.0004414862647190154,0.0007075289461232504,0.026599416274107415,0.02660307982631308,1.0,,
function2,10,160,POF_MLP,30,0.17203423433930579,0.21959658212124772,-0.04756234778194193,0.04756234778194193,0.004616738798682829,0.06794658783693872,0.08293922910910871,6.525158898415727,0.46231333333333335,0.5376866666666666
function2,10,160,POF_PPSVMG,30,0.25375531648722155,0.21959658212124772,0.03415873436597383,0.03415873436597383,0.0016721769434224815,0.04089226018970438,0.05328223040477607,2.363404285555818,0.4547666666666667,0.5452333333333332
function2,10,160,Random_MLP,30,0.1487700684601422,0.21959658212124772,-0.07082651366110551,0.07082651366110551,0.004188253813559208,0.06471671973732297,0.09594086121640755,5.919551187987185,0.4539266666666667,0.5460733333333333
function2,10,160,Random_PPSVMG,30,0.24028082197082237,0.21959658212124772,0.020684239849574654,0.020684239849574654,0.0009746558538682803,0.031219478757152246,0.03744988160225626,1.3775490871556466,0.48676,0.5132399999999999
function2,10,160,kNN,30,0.24570633138931627,0.21959658212124772,0.026109749268068555,0.026109749268068555,0.0024333869876076246,0.04932937246314435,0.055813134605118095,2.9777263525093756,0.5400266666666667,0.45997333333333335
function2,10,180,Naive,30,0.21833520532550274,0.21959658212124772,-0.0012613767957449784,0.0012613767957449784,0.0006196539754591905,0.024892849886246262,0.024924787800100413,1.0,,
function2,10,180,POF_MLP,30,0.1933702857267922,0.21959658212124772,-0.026226296394455506,0.026226296394455506,0.0034666889332379764,0.05887859486467027,0.06445546955695697,5.5945561079778585,0.5028533333333333,0.49714666666666674
function2,10,180,POF_PPSVMG,30,0.2507767746211524,0.21959658212124772,0.03118019249990467,0.03118019249990467,0.001157855272763385,0.03402727248492575,0.04615256956112516,1.868551350623328,0.4909733333333334,0.5090266666666666
function2,10,180,Random_MLP,30,0.16638118954926978,0.21959658212124772,-0.05321539257197794,0.05321539257197794,0.003931361271377467,0.06270056834971648,0.08223891583652591,6.344446137804825,0.46508000000000005,0.53492
function2,10,180,Random_PPSVMG,30,0.23132415371447776,0.21959658212124772,0.01172757159323004,0.01172757159323004,0.0005381473600746894,0.023198003363968402,0.025993908816278968,0.8684643065121931,0.5163733333333334,0.48362666666666665
function2,10,180,kNN,30,0.2463054182761401,0.21959658212124772,0.02670883615489239,0.02670883615489239,0.001427229630008861,0.03777869280439519,0.04626652741191787,1.8129224913276698,0.5446133333333334,0.45538666666666666
function2,10,200,Naive,30,0.2235710258509359,0.21959658212124772,0.003974443729688193,0.003974443729688193,0.0008589466968621884,0.029307792425602247,0.029576052810046275,1.0,,
function2,10,200,POF_MLP,30,0.2174298069096433,0.21959658212124772,-0.0021667752116044103,0.0021667752116044103,0.0035109594744137714,0.05925334990035391,0.059292953959398875,4.087517289768539,0.5435066666666667,0.4564933333333333
function2,10,200,POF_PPSVMG,30,0.24978453972620998,0.21959658212124772,0.030187957604962262,0.030187957604962262,0.0011020156665540167,0.0331966213123266,0.0448701287151376,1.2829849286105666,0.5114666666666666,0.4885333333333334
function2,10,200,Random_MLP,30,0.14161457034748554,0.21959658212124772,-0.07798201177376218,0.07798201177376218,0.00326810292147204,0.05716732389636618,0.09669176325703872,3.804779660263811,0.46812666666666664,0.5318733333333334
function2,10,200,Random_PPSVMG,30,0.2427220375204228,0.21959658212124772,0.02312545539917507,0.02312545539917507,0.0005810067704923226,0.0241040820296547,0.033403494696087686,0.6764177248888599,0.5722400000000001,0.4277599999999999
function2,10,200,kNN,30,0.25348565583048804,0.21959658212124772,0.033889073709240325,0.033889073709240325,0.0013224864133177959,0.03636600628771045,0.04970870879622724,1.960776090887547,0.5549133333333334,0.4450866666666667
function2,10,250,Naive,30,0.2198663581378065,0.21959658212124772,0.0002697760165587815,0.0002697760165587815,0.000541158537701663,0.02326281448367035,0.023264378710826844,1.0,,
function2,10,250,POF_MLP,30,0.22703328936479425,0.21959658212124772,0.007436707243546531,0.007436707243546531,0.002656061685942284,0.05153699337313231,0.05207078163969215,4.908102710940787,0.54994,0.45006
function2,10,250,POF_PPSVMG,30,0.2304411902342613,0.21959658212124772,0.010844608113013576,0.010844608113013576,0.00034410835449441606,0.01855015780241279,0.021487528466979537,0.6358734650216693,0.5722,0.42779999999999996
function2,10,250,Random_MLP,30,0.17366951300339115,0.21959658212124772,-0.04592706911785657,0.04592706911785657,0.002646033738814016,0.05143961254533335,0.06895889657303393,4.889572194595508,0.5298,0.47019999999999995
function2,10,250,Random_PPSVMG,30,0.2369024957791462,0.21959658212124772,0.017305913657898492,0.017305913657898492,0.0005799373742639468,0.024081888926409962,0.029655219132533557,1.0716589203729099,0.5856,0.4144
function2,10,250,kNN,30,0.2516329057133595,0.21959658212124772,0.03203632359211178,0.03203632359211178,0.000987375724854359,0.03142253530277846,0.04487428834146406,1.7408557113225616,0.5700666666666667,0.42993333333333333
function2,10,300,Naive,30,0.21989249198672553,0.21959658212124772,0.0002959098654778114,0.0002959098654778114,0.0005140559455252494,0.02267280188960441,0.02267473281372322,1.0,,
function2,10,300,POF_MLP,30,0.22130262495469274,0.21959658212124772,0.0017060428334450262,0.0017060428334450262,0.0005762433539030331,0.02400506933760103,0.02406561730046795,1.1209740086057018,0.6635066666666667,0.3364933333333333
function2,10,300,POF_PPSVMG,30,0.24730176373392285,0.21959658212124772,0.027705181612675128,0.027705181612675128,0.0008939950235471674,0.029899749556596078,0.04076238599172624,1.7391006393938424,0.5665466666666668,0.43345333333333325
function2,10,300,Random_MLP,30,0.22174895706910025,0.21959658212124772,0.002152374947852531,0.002152374947852531,0.0018993923852499747,0.043582019058896006,0.043635136108027876,3.6949137575078983,0.6199399999999999,0.38006000000000006
function2,10,300,Random_PPSVMG,30,0.24114823822951595,0.21959658212124772,0.02155165610826823,0.02155165610826823,0.0005828828050018942,0.024142965952879406,0.03236289056946165,1.133889822840818,0.5937800000000001,0.4062199999999999
function2,10,300,kNN,30,0.25299512627039583,0.21959658212124772,0.03339854414914811,0.03339854414914811,0.000903822048562722,0.030063633322716034,0.04493645290680293,1.994082625799891,0.5840866666666666,0.4159133333333333
function2,10,400,Naive,30,0.21921965571271468,0.21959658212124772,-0.0003769264085330404,0.0003769264085330404,0.0002549640905820931,0.015967595015596216,0.015972043203658783,1.0,,
function2,10,400,POF_MLP,30,0.2383858710286629,0.21959658212124772,0.018789288907415186,0.018789288907415186,0.0012433147643971375,0.035260668802465124,0.03995437575589754,4.876430879182244,0.7406533333333333,0.2593466666666667
function2,10,400,POF_PPSVMG,30,0.24181109707260914,0.21959658212124772,0.022214514951361425,0.022214514951361425,0.0006530505001108886,0.025554852770283937,0.0338605253154045,2.5613430448968266,0.6437533333333333,0.3562466666666667
function2,10,400,Random_MLP,30,0.21490994557174545,0.21959658212124772,-0.004686636549502271,0.004686636549502271,0.0005952538052600601,0.024397823781232213,0.024843879878295796,2.334657417446795,0.7102866666666667,0.28971333333333327
function2,10,400,Random_PPSVMG,30,0.23696065795372903,0.21959658212124772,0.017364075832481313,0.017364075832481313,0.0003190526226982151,0.01786204419147526,0.024911117040678377,1.2513629741733645,0.6701266666666666,0.32987333333333335
function2,10,400,kNN,30,0.24847623184806947,0.21959658212124772,0.02887964972682175,0.02887964972682175,0.0004076059240262625,0.020189252686175944,0.03523691377476435,1.3409483822447492,0.6118533333333334,0.38814666666666664
function2,10,600,Naive,30,0.21864890720076938,0.21959658212124772,-0.0009476749204783419,0.0009476749204783419,0.0002687882731978285,0.01639476359078802,0.016422130219698423,1.0,,
function2,10,600,POF_MLP,30,0.23106147846350297,0.21959658212124772,0.011464896342255254,0.011464896342255254,0.00014946572657885206,0.01222561763588458,0.016760357237168604,0.5560723494393116,0.8032866666666667,0.1967133333333333
function2,10,600,POF_PPSVMG,30,0.22569991279180354,0.21959658212124772,0.006103330670555823,0.006103330670555823,0.00020026508543386195,0.014151504705643917,0.015411545370533396,0.7450663046094522,0.7233866666666666,0.2766133333333334
function2,10,600,Random_MLP,30,0.22098763483748624,0.21959658212124772,0.0013910527162385167,0.0013910527162385167,9.178631820056074e-05,0.009580517637401476,0.00968097855900504,0.34148185524822317,0.79882,0.20118000000000003
function2,10,600,Random_PPSVMG,30,0.24050211536329338,0.21959658212124772,0.020905533242045665,0.020905533242045665,0.0006569882640132706,0.025631782302705183,0.03307611803322069,2.444259402379978,0.7421466666666666,0.2578533333333334
function2,10,600,kNN,30,0.2523462729223276,0.21959658212124772,0.03274969080107987,0.03274969080107987,0.0004859956345886138,0.0220453086752854,0.039478321673482385,2.4833728839498863,0.63018,0.36982
function2,10,800,Naive,30,0.2158845950490863,0.21959658212124772,-0.0037119870721614157,0.0037119870721614157,0.0002005928509001935,0.01416308055827522,0.01464143773418741,1.0,,
