,f
2367,0.07517794804945599
2368,0.602078254243668
2369,1.47954071952878
2370,4.981168454280587e-08
2371,0.05611664732000627
2372,0.0004049624019634076
2373,0.6367527945691778
2374,0.7490123237374797
2375,0.01540560229653486
2376,0.702652881649171
2377,0.26755688318044546
2378,0.1120004511291951
2379,0.8900943369478869
2380,0.9877035316794587
2381,1.8507383933090247
2382,0.013435980368734777
2383,0.03420635136589282
2384,0.06737750798278933
2385,0.3129917237090746
2386,0.2446635140442297
2387,0.7811528756179078
2388,1.804231596633373
2389,0.9726000208702857
2390,0.0005515929305356737
2391,0.09035686595623198
2392,1.1693910234695273
2393,0.3921883049604782
2394,0.9424815733572985
2395,0.5344324569044344
2396,1.146686178984454
2397,2.2971479591114303e-05
2398,0.18028740509867164
2399,0.6595609061144607
2400,0.11820239862333179
2401,0.22138124410104598
2402,0.05445683819446838
2403,0.0017374125193737
2404,0.10050229665301287
2405,0.016488279751077126
2406,0.14134744395195464
2407,0.761954974271931
2408,0.4503426094814422
2409,0.0008326576370388339
2410,0.6698390735594181
2411,0.0284337260773567
2412,1.0474972538846583
2413,0.6717671227805585
2414,0.4356003006508068
2415,1.142100960568088
2416,0.3444405396726596
2417,0.004119703148930264
2418,9.105424783935134e-05
2419,1.2633216030617338
2420,0.06683412446609346
2421,1.3948014198708083
2422,0.7118487696708361
2423,1.3939834921746055
2424,0.00672965429922245
2425,0.7690631601468118
2426,0.37253753191475397
2427,0.5454405818998157
2428,0.17582614265912233
2429,0.08480492733367592
2430,0.10097527254961061
2431,1.6458416492860295
2432,0.24398133788597676
2433,0.00033454009789678083
2434,0.0016061300787294278
2435,1.7123006567432368
2436,0.004634990675755132
2437,0.6205544134878757
2438,0.7937776404241659
2439,0.09843712618445476
2440,0.49450780955672324
2441,0.5235636344291116
2442,1.1974013323307444
2443,0.9277342808615926
2444,1.9932712036456783e-07
2445,0.0850032264395177
2446,1.8407622228033449e-06
2447,0.17479356927186676
2448,8.700744137773978e-10
2449,0.006260315780115579
2450,0.004355691099506587
2451,1.1592792033742945
2452,0.054048185622071414
2453,2.6043477098079854e-08
2454,0.00397766017676547
2455,0.01874731142702751
2456,0.0034541462837677692
2457,0.4298343985495624
2458,0.1081238607387082
2459,1.0433703445578912
2460,1.3696018507568164
2461,0.6591457260437483
2462,0.872169501664311
2463,0.7793336676251426
2464,0.02238352069029458
2465,1.7538221573335562
2466,0.4986343176076065
2467,0.18464751137203134
2468,0.23514073238335606
2469,0.9670009860694364
2470,0.0011189776426361654
2471,0.9545287901103718
2472,0.29972446779545586
2473,0.026411326876693696
2474,6.785248377016712e-06
2475,0.16906428564394066
2476,0.015356966746515082
2477,6.48174496973559e-05
2478,0.05925923026369355
2479,0.0002443832365706013
2480,0.0003036180908391143
2481,0.6020640997745222
2482,1.1311943830170044
2483,0.22284659774839663
2484,0.4181775974413029
2485,1.4267136600114925
2486,1.268206178938048
2487,0.01944115379033544
2488,0.12326796160751516
2489,1.6303693354239324
2490,6.726878478058558e-05
2491,0.6845812231472148
2492,0.005378786233542171
2493,1.4004111198258224
2494,0.6012167449160171
2495,0.00014854428407612113
2496,0.02076600411845643
2497,0.05937163079219683
2498,0.008592000959295765
2499,1.6731678668000091e-09
2500,1.1355432322525892e-08
2501,1.4646674939925863
2502,1.4887127603422867
2503,0.21407560116979824
2504,3.53154733264321e-05
2505,1.2458942938252129
2506,0.12961490444969004
2507,0.6020002454108317
2508,0.1345315161287926
2509,0.18366433898106824
2510,1.3226279335263131
2511,0.20545738540257866
2512,0.0049707715961686254
2513,0.00019625543996616094
2514,0.8895677097450518
2515,0.0698436388495566
2516,0.2601658516805447
2517,0.2415415484996483
2518,0.6181378094672232
2519,0.015083277397297458
2520,0.9595781956024165
2521,0.001374729524343423
2522,0.1419346790173129
2523,0.002279631197564758
2524,0.5655291303906683
2525,0.259624297060119
2526,1.8355937628092651
2527,0.1260286723202222
2528,1.4040030561620844
2529,0.5576135304123867
2530,1.115784880984284
2531,0.6134923336847611
2532,0.3198726570176514
2533,1.510859119453842
2534,0.00036886285896321535
2535,0.953578574771643
2536,0.4357943359683882
2537,0.009549803548992432
2538,1.3526189786245824
2539,1.1895053717809094
2540,0.39241192253123275
2541,0.7554703904674583
2542,6.949233329305236e-06
2543,0.557906201064964
2544,0.1103035662436975
2545,1.240206489682632e-07
2546,0.00872579812787596
2547,1.1477935043358427
2548,0.16978514194961133
2549,0.028232664146773424
2550,1.0019969359099938
2551,0.04260815262443778
2552,0.7787083472030976
2553,1.1122550219976757
2554,1.3362863737146369
2555,1.2840611546780238
2556,0.24691016131777507
2557,0.4170124321499949
2558,6.6515093850134715e-06
2559,0.036733369900797105
2560,2.178101303100719e-06
2561,0.4341600950904823
2562,0.12229421832436888
2563,0.9609974156184689
2564,0.013785139249871401
2565,0.007821381515213463
2566,0.6242469945109234
2567,1.8362815057084967e-07
2568,0.006269647133123894
2569,0.16291103016791192
2570,1.8574488597015655e-07
2571,0.019362558863908114
2572,0.5612739709290591
2573,1.3928583673889525
2574,1.0097248138840806
2575,0.12319571967987632
2576,0.5027388353985619
2577,0.6618835197424718
2578,1.4306011543026869
2579,0.664488079773369
2580,0.032625576258236484
2581,0.46449201148266334
2582,1.52022490717639
2583,1.4890782401125533
2584,0.310566544798792
2585,0.14620649932457183
2586,1.2755239082882658e-05
2587,1.8590805642301926e-06
2588,0.0019424021302436082
2589,0.07920553927863644
2590,0.20304807749485962
2591,0.004528435398708084
2592,0.6521188437425963
2593,0.004872660013867364
2594,0.9294935562424399
2595,4.754046418441733e-08
2596,0.007430971617162072
2597,1.2821036284450822
2598,0.9433073207290684
2599,0.16155959884865154
2600,1.4236465344576308
2601,0.06138954475002433
2602,1.1547106212485674
2603,1.637816755369121
2604,1.896988243674387
2605,0.0010344693183424586
2606,1.8111685425686554
2607,0.001358153311230812
2608,1.3714527749493644
2609,0.03171880793433895
2610,0.6266680031011703
2611,1.3512901149996648
2612,0.07214879018754757
2613,2.8345355588960513e-07
2614,0.061979018693688236
2615,0.44638240043954236
2616,0.17638377116965173
2617,0.0005263390308273695
2618,0.05846285232648215
2619,0.18229312487688235
2620,0.2378414712898077
2621,0.19650531542515395
2622,0.00012013961524972733
2623,0.2077771304139747
2624,0.6308239686745621
2625,0.018952002076747035
2626,0.005753868016107151
2627,0.0026905192289680877
2628,0.006309121758587614
2629,1.2803447782683899
2630,0.15537990672823934
2631,0.0020933143120825566
2632,0.9849509986509402
2633,0.5354217145886006
2634,6.174183767512186e-05
2635,0.4687126990938635
2636,0.49519012001909
2637,0.010430633000525012
2638,4.943259676605699e-06
2639,0.7746747094562126
2640,0.7719790978271021
2641,1.0592058249639473
2642,0.8048054845087766
2643,0.8848827908965358
2644,0.046768825352222376
2645,0.0373712054440662
2646,2.053633023323754e-06
2647,0.6327621508768752
2648,0.26288193133826293
2649,0.4953536377292764
2650,0.014832592120288353
2651,0.025966306734370444
2652,0.013485547972826485
2653,0.9542685569824347
2654,0.7675048313736705
2655,1.3150156795069337
2656,0.04441106256682352
2657,0.1648036998960313
2658,0.17184358681607087
2659,1.346053685968842
2660,0.11335564468273858
2661,0.070782895385237
2662,1.0176035933502197
2663,0.006057895870056006
2664,0.08993138814562443
2665,0.9198137709102057
2666,0.022563465947326878
2667,1.1841544158983084
2668,1.1865112917365321
2669,0.001450836565034304
2670,1.4394698680261129
2671,0.0007058223240303718
2672,0.8778018312781932
2673,0.2192433155092433
2674,0.5210561704615847
2675,0.00026207679605044483
2676,0.33736501006966596
2677,0.002499292659763838
2678,0.6621464221443518
2679,0.23392324528613104
2680,0.014902066059514114
2681,0.7984878960812855
2682,0.8268422461631465
2683,0.740010368402571
2684,1.2158367572458038
2685,0.5573519855461345
2686,0.12686593243033017
2687,1.008205453559957
2688,0.44150812262756267
2689,1.2496053001171177
2690,0.4002239843978599
2691,3.95882122227179e-08
2692,1.1665286149130014
2693,0.3953158204835796
2694,0.00557107502320301
2695,1.3394361904979621
2696,0.2982363210045168
2697,4.5099910581478636e-06
2698,0.8185102563730685
2699,0.5739207737772913
2700,0.6362021027717607
2701,0.4603809109738866
2702,1.883288875414179
2703,0.05912884756696271
2704,0.0015301098506173433
2705,0.9991975220275511
2706,0.6311449745236272
2707,0.7855330156649841
2708,0.012310785732054507
2709,0.00040587909540992177
2710,0.1985500978542088
2711,0.016175352141995766
2712,0.09246164682022649
2713,0.7776267358809238
2714,7.038991756104336e-07
2715,0.029501657233343977
2716,0.002247571058001317
2717,1.6398230674036827
2718,0.00019229634632165408
2719,0.9069076742440908
2720,1.0217196884561957
2721,0.9496248458004166
2722,0.0009149722729288864
2723,1.2848077527242547
2724,1.3850515206601975e-10
2725,0.7407719804429115
2726,0.0007088232956966795
2727,0.6219343936422038
2728,0.09347981714966505
2729,0.004537741577252788
2730,1.6918330203607974
2731,0.0444886524107522
2732,0.2937149980542252
2733,1.3551584187680494
2734,0.020336908497398696
2735,3.3242639323754586e-09
2736,0.017292110587980986
2737,1.0117226372639747
2738,0.002062662244783201
2739,0.20491070271277118
2740,0.01040582290306052
2741,8.447503939126985e-06
2742,5.243776701949071e-05
2743,0.0007846281251038781
2744,1.0010908099325984
2745,0.08669340758739348
2746,1.0076120383698966e-07
2747,1.0594331321462822
2748,0.00046751376363089644
2749,0.04191405302277761
2750,0.0004564838714242051
2751,0.6149268695868705
2752,0.07164792637030991
2753,0.271574929345092
2754,0.0024261685999346127
2755,0.01686722941539541
2756,0.43070125581902413
2757,0.25019655798346413
2758,1.7921784232068185
2759,1.377259734741059
2760,1.325371138436834
2761,0.5266676162770262
2762,0.17914285682495396
2763,1.8373236123471521
2764,1.3725503293203615e-05
2765,0.5096091428996313
2766,0.06697776006283553
2767,1.8720011214870522
2768,0.752059734744965
2769,0.4902054532870865
2770,0.6208504348610719
2771,0.4413265034300655
2772,1.1476973207914327
2773,0.006069118384956247
2774,0.18258759477528863
2775,0.008808591260058467
2776,0.6124086529201928
2777,0.5064146866922636
2778,0.24479588861970464
2779,0.008746691842544998
2780,1.3274971424701483
2781,0.3945517091342739
2782,0.00011874912604781773
2783,1.1873293940283782
2784,4.095315552206956e-10
2785,8.388685448098836e-11
2786,1.6396557173875377
2787,1.1198431858372961
2788,0.0028976323506853326
2789,1.419667067715438
2790,0.8500431617916359
2791,0.0014732464430951909
2792,3.1108449521636475e-05
2793,0.8282213932980533
2794,0.0036105514063705197
2795,1.7174952502295704
2796,0.06329017232294293
2797,1.40636389599064
2798,0.36327403080241416
2799,0.015914529802738754
2800,3.9968755203661455e-07
2801,1.2139729497852485
2802,0.005522468410152755
2803,0.6497870340265198
2804,0.744907444564291
2805,0.4801337797118629
2806,0.0006379451142335945
2807,2.8276801341905123e-05
2808,0.0001435948704998319
2809,6.813788117877001e-06
2810,0.6607013098614569
2811,0.22399217669149332
2812,0.0006847290848049628
2813,0.002584020523077396
2814,1.4045882399165497
2815,7.65986833171588e-08
2816,0.39444866027317665
2817,0.7022859938269773
2818,0.09113863561326299
2819,0.006895728520329011
2820,0.6685035527313782
2821,0.013191523972266328
2822,0.6276918077494332
2823,0.0002015118401349344
2824,5.03882420440462e-06
2825,1.1782595980193429
2826,0.003517678015334492
2827,0.6929182776470902
2828,0.0016523182044118673
2829,0.9020516820783487
2830,0.04691787040279378
2831,6.21248046255584e-06
2832,0.0026097292165189016
2833,0.7184134163783389
2834,0.03443522296703499
2835,0.000282167066563007
2836,2.4704819812532824e-05
2837,0.256435935832463
2838,0.31525707437341494
2839,1.2771753453070538
2840,0.04308126602097594
2841,0.03079709975885733
2842,7.99891294272964e-06
2843,0.0002290814445231505
2844,0.1193988626787788
2845,0.19245578519144457
2846,0.3000571096194965
2847,0.298011647088651
2848,0.009751488112153903
2849,5.431888796737866e-06
2850,0.28236644125271193
2851,0.04520819221446943
2852,0.003816048036699474
2853,0.0821233242753557
2854,0.6117434681984781
2855,0.413733126488882
2856,0.7004978874624203
2857,1.6188846727673463
2858,0.5558241856763515
2859,0.8737945450838427
2860,0.00043134949345398924
2861,1.0386044522120694
2862,1.7601702166059148
2863,0.3199846176175983
2864,1.2899870867001253
2865,0.5866179920813533
2866,1.606608271067799e-05
2867,0.10838882372683063
2868,5.5558848186889076e-09
2869,0.006564569522375043
2870,0.025143378310509733
2871,1.636603812731735
2872,3.3163016975490763e-05
2873,0.005986295408888181
2874,1.2333639842323814
2875,0.40275146343059076
2876,1.4950521186745807
2877,0.7761882241816666
2878,0.007245922706269314
2879,1.3017966179765679
2880,0.0519574026931188
2881,0.10237617105648074
2882,1.3141551902157764
2883,0.10022686255124348
2884,1.8264085884293683e-09
2885,1.1318477686118829
2886,0.14470656265493625
2887,1.4061052171163588
2888,0.6305165012793962
2889,0.4163536740215402
2890,1.3608536421228832
2891,0.18644853579388035
2892,0.039355979841488996
2893,0.20155520192362003
2894,2.7331732170911463e-07
2895,0.003122761346592263
2896,1.7090997080537026e-05
2897,1.3105232652210954
2898,0.23972168846756556
2899,4.335534174344707e-05
2900,0.0035701482449190785
2901,0.25065941436676636
2902,0.05193116056303769
2903,0.13203363896427803
2904,0.07852916488441072
2905,0.25100701153809246
2906,0.0001702566133617776
2907,1.5422505788689336
2908,0.2561974920932936
2909,0.0003993582017717934
2910,0.030497053765720143
2911,0.7153331756908328
2912,0.00012646755591762927
2913,0.00047792319031862674
2914,1.0605195544259225
2915,0.004273192291144373
2916,0.016570930740145772
2917,0.496167252047773
2918,0.35717885702864555
2919,0.0062598123084233945
2920,3.855075678274354e-05
2921,0.6371943735046884
2922,0.03746248341903908
2923,5.3429724895366314e-05
2924,1.2790018947357598
2925,0.02170247947846109
2926,0.006279965881247662
2927,0.9722297616342401
2928,1.5168392091662135
2929,1.6910139832270485
2930,0.010309393927127932
2931,1.0213163793634292
2932,0.06308542249297223
2933,2.485951780957078e-05
2934,0.0016016104002611875
2935,0.34091059326771517
2936,0.0017280389921435452
2937,1.703440950480749
2938,0.15044128465691006
2939,0.07038658582425837
2940,1.116249836615002e-05
2941,0.0211693295840117
2942,0.010960686930755423
2943,0.05021308495380725
2944,1.2763364913037496
2945,0.6103726701146844
2946,1.0090111335448628
2947,0.2756664475938946
2948,1.8551022499386312e-08
2949,0.00019124184520456983
2950,0.9628359315955286
2951,1.0846254934051356
2952,0.0008928568301562288
2953,0.46876006137534454
2954,0.0047617744498492905
2955,0.1607780640132322
2956,8.433591871615597e-09
2957,0.38191873719858804
2958,1.2130138064526492
2959,1.178694729171114
2960,0.1815767023694692
2961,1.1689926100725842e-10
2962,0.007410407630824373
2963,1.4911663507886297
2964,0.008441782074104925
2965,0.0007118316737022688
2966,0.0008392416549605651
2967,0.0025180387429981363
2968,1.269449120914763e-05
2969,0.013968459577501056
2970,1.054069749083895
2971,0.0034044102300274308
2972,0.612497151844981
2973,0.016061932780378957
2974,0.17781933639741376
2975,0.14305472962189786
2976,0.0026749603352475815
2977,0.26573295895763693
2978,0.12624427540757174
2979,0.014387923901088333
2980,0.0025811135268049793
2981,1.261331455980372
2982,1.3470443721596401
2983,0.0031946009126232995
2984,1.4011353469554295
2985,1.2239213063329588
2986,0.0001769603675901487
2987,0.00012918169526057307
2988,0.0038814170382577306
2989,0.03308654193560894
2990,0.03917012788008229
2991,1.817945142626213
2992,0.8416063340371857
2993,0.09790531802928286
2994,0.029249331915093327
2995,0.00029241718245174653
2996,1.8457033658492358e-05
2997,5.134446151350291e-06
2998,0.5607879181256192
2999,0.8306051910868967
3000,0.21590316528535344
3001,4.0595548992653955e-07
3002,2.028822760451062e-05
3003,1.3087932250038432
3004,0.9538849528852589
3005,0.7902408126931126
3006,0.0029812051529198923
3007,0.1621647868470613
3008,0.03207122910082544
3009,0.00018624991116807265
3010,2.404015898104671e-06
3011,0.009713418439528788
3012,0.0040777278437504165
3013,0.07148838180861662
3014,0.000652451015141937
3015,0.0002867771184100579
3016,0.2410798350161483
3017,0.5270338836845647
3018,0.03323129875946597
3019,1.46730574811726
3020,0.19739283087540915
3021,0.3232365894262012
3022,0.2483708321815675
3023,0.11440283205932518
3024,0.20660545078602077
3025,0.013713460341228592
3026,1.3526098188163855
3027,0.14341426828522844
3028,0.44834756184075686
3029,0.0026258322512254847
3030,0.5038054820015675
3031,0.19485163662780638
3032,1.160143025690066
3033,0.21731259204545722
3034,0.7388075138537564
3035,0.0058584983990323455
3036,0.8452180568444685
3037,0.00043302847769860774
3038,0.11797769416172144
3039,0.7960726589219053
3040,0.6394687486899624
3041,0.01842790894408177
3042,2.1621208817619366e-05
3043,4.226431479022667e-06
3044,0.0035977028716567445
3045,0.19427365054514226
3046,0.00047466688207396655
3047,0.02848509696080782
3048,2.444077061897684e-06
3049,0.5421764756071874
3050,0.5686397691051936
3051,0.2420133579901934
3052,0.0012311210506348214
3053,2.6564509411123525e-10
3054,0.0004645067670114796
3055,5.0402448962873295e-06
3056,0.15035690236205013
3057,0.299478642742846
3058,0.5493194839053539
3059,1.3083819692168988
3060,1.5490572322956366
3061,1.3043156494899244
3062,1.2602139718783176
3063,0.21443089753496025
3064,0.00010415330234266346
3065,1.5255055281025216
3066,0.5059003436179302
3067,0.033095329650350475
3068,1.4771317317343577
3069,0.42694624009646465
3070,1.0010131195477526e-05
3071,9.499038079569934e-09
3072,1.165642679792952e-06
3073,0.35533484823357847
3074,1.4649616184697836
3075,6.0753165903319585e-06
3076,1.4998682818067726
3077,0.001404624634252398
3078,0.1487649952777515
3079,0.9119210187193885
3080,1.5564422005801717
3081,0.4955938631347072
3082,0.17181059974771049
3083,0.005952233079861142
3084,1.1263251843591595
3085,0.04202740049128185
3086,0.006080803821235463
3087,0.008917721663408375
3088,0.10607089396981417
3089,1.617404913961371
3090,0.3855115737779706
3091,0.4939192752603821
3092,0.057371970093508744
3093,0.8325010517857743
3094,0.14411069750766178
3095,1.5154460099577574
3096,1.4008252727363764
3097,1.3747150906954901e-06
3098,2.4640784212517294e-07
3099,0.09990508987943443
3100,0.9526819976746125
3101,0.056532215864602095
3102,0.01436439419469794
3103,1.5435551871551507
3104,0.0385194663604501
3105,0.09955788912565092
3106,0.0019725646360273727
3107,0.056783889434867
3108,1.3654734634859984
3109,0.513264575527012
3110,6.953432294951937e-05
3111,1.3507408813251682
3112,0.25209381077315823
3113,0.0021684282605437554
3114,0.00012855604913887916
3115,0.2962964276202942
3116,1.0476264560453836
3117,0.007125180828470932
3118,0.006285468254326769
3119,0.00018605796346917851
3120,4.185327097942233e-09
3121,1.131059983144048
3122,0.013476225559255229
3123,1.6683657661112922e-05
3124,0.00829232152218919
3125,1.8848101602414793
3126,0.7574715974122899
3127,1.087670870830548
3128,1.6170410160665567
3129,1.6596397942859433
3130,1.404091992004475
3131,0.0030455578272701052
3132,0.003666629398782946
3133,0.5274293189180479
3134,0.024093340358911714
3135,0.2653808649758817
3136,0.06509743835360493
3137,0.6817265650934827
3138,1.559731958553135
3139,0.014702963195925909
3140,0.32866452700067567
3141,2.359217293454229e-05
3142,0.0044795697753042
3143,0.021618463422892704
3144,0.8103942807264034
3145,0.03169138490705964
3146,0.00277876804204455
3147,0.9464229021413618
3148,0.9203573691578439
3149,0.00016399026627039227
3150,0.8850298044491078
3151,9.999444162114507e-07
3152,0.13303783501350205
3153,0.8607430115321462
3154,0.4353705943746686
3155,1.2776131786495815
3156,0.09067452986957218
3157,0.4080201450278475
3158,0.834006450831717
3159,4.349209059827695e-05
3160,0.04207247617218225
3161,0.07149837797132913
3162,1.4549379469149137
3163,1.682502317487934
3164,4.976640222374823e-06
3165,0.32342111788610817
3166,1.8697742104286175
3167,2.68507731283094e-08
3168,0.16296904351843955
3169,1.1870717263207475
3170,1.7169339915859996
3171,0.041700844588233824
3172,0.06515286066691231
3173,0.305651800873113
3174,1.0580161490405463e-05
3175,0.053763669092951986
3176,1.350552279696366
3177,1.490504055210747
3178,0.23474773188076262
3179,0.9151169085352575
3180,0.020216737480320365
3181,0.6068191762850956
3182,0.0020111727257456414
3183,0.053752931155026364
3184,1.047375909996441
3185,0.11036942482656417
3186,0.30473153386843715
3187,0.00013547070751379996
3188,0.7988929404254533
3189,0.12104045415739013
3190,0.09924272140972269
3191,0.015065775843159535
3192,0.9551942346513954
3193,0.8429820962046007
3194,0.935909842579471
3195,0.705938990090201
3196,0.007473129479593584
3197,0.1412004666896241
3198,0.009478278685286981
3199,1.4415726917210925
3200,1.1132646102152173
3201,0.5903268727090716
3202,0.5188073784247229
3203,1.757845207819776
3204,0.2781293958174735
3205,1.8479987873313168
3206,0.3861656757802037
3207,1.2845782607246803
3208,0.09981951500048963
3209,0.0016352812033640968
3210,0.388284354726971
3211,0.0006190236155790278
3212,0.648475567309036
3213,6.708476974863157e-05
3214,1.0909093491779274
3215,0.7181435179230159
3216,1.1267280839194004e-15
3217,1.4140249215488516
3218,1.4624150886763088e-05
3219,0.33694857947209983
3220,0.5840353667913671
3221,0.21841569315397635
3222,0.03169260894100205
3223,0.1868827819955445
3224,0.7262264648012373
3225,0.06289065627589792
3226,0.4051166952294167
3227,0.4200889162570951
3228,0.11526966878946748
3229,0.8394412602661545
3230,0.024365332705175324
3231,0.09050562092278569
3232,0.7653667848651367
3233,0.34632425993483423
3234,1.7916400432846091
3235,0.7013494613113389
3236,4.017968999692357e-06
3237,0.00019160106453181068
3238,0.3146719323599536
3239,2.728612078714039e-05
3240,0.8727928264584944
3241,0.33217929161413934
3242,0.019744897369134682
3243,0.037043311907987576
3244,0.01259509270308164
3245,0.00012094276762106558
3246,0.00428927686429672
3247,0.18000809181920216
3248,2.216666878054852e-05
3249,0.38166057488183697
3250,0.797841651298366
3251,0.6178119223897254
3252,0.027748400840361086
3253,1.470818576160119
3254,0.03451021041246328
3255,0.5583090582008666
3256,0.2244035491140387
3257,0.0006472778562532748
3258,0.03740237191397038
3259,0.7926718690003686
3260,4.5643226366634526e-05
3261,1.326484867962816
3262,0.8834128002688374
3263,1.4242211439859027
3264,1.4384405606963069
3265,1.1462686370363933
3266,7.721858083477043e-06
3267,1.0358476701073913
3268,0.0165659748508323
3269,0.06791851255317699
3270,0.09862140401286928
3271,0.7837845743519185
3272,0.6397268701889014
3273,0.03313498552050589
3274,1.2009959039259483
3275,0.0017015373735977594
3276,0.03501370405153468
3277,1.6773741686642265
3278,0.0004761766854515842
3279,0.05410794093365287
3280,0.021234900217557987
3281,0.9701957484894336
3282,0.0005682929800546254
3283,0.3393357504420791
3284,0.0277381407821984
3285,0.39878687116170614
3286,0.7855797153741093
3287,0.002939578811129086
3288,1.00452906124056
3289,4.498557668910572e-05
3290,0.12101891195923634
3291,0.6543430180527262
3292,1.4819619764477359
3293,0.752369044024197
3294,0.015815679491588516
3295,3.2095139948323556e-05
3296,0.006010943242942598
3297,0.07931214248451568
3298,0.0001147518617152651
3299,0.0075776926995998976
3300,1.237806950762259
3301,1.773929816245588
3302,5.6430644762393283e-05
3303,0.0001748605966058107
3304,1.4622480404742975
3305,0.0007720416666165727
3306,1.5765084299114647
3307,7.992817140125078e-06
3308,0.00038767622206126986
3309,0.5176799766656421
3310,0.12081027354204646
3311,0.6660266012289799
3312,1.1436648641176786e-07
3313,0.005594324318760253
3314,0.0009134603105506753
3315,0.0035482521980299765
3316,0.8256609068677269
3317,0.03592177003885098
3318,2.221758407267586e-07
3319,0.17085304817492145
3320,0.5881905561614073
3321,1.1527414206807172
3322,1.422700418928683
3323,1.5050776088756639
3324,0.04214903647793181
3325,6.930586625281194e-06
3326,0.00013866147775426022
3327,0.874084744340979
3328,4.893489723690727e-06
3329,1.4570193179595579
3330,0.25612015810515776
3331,0.5887058253452822
3332,0.3265812381804136
3333,6.303842312374595e-14
3334,1.00380758604325
3335,0.36281368163932753
3336,0.01330737803403723
3337,0.7842642374912318
3338,0.0005962603186410103
3339,0.017204365833881345
3340,1.4550391049397302
3341,0.0008343810884103653
3342,0.00022359084348780984
3343,0.2548168728305823
3344,0.060740314211193254
3345,0.975061752550461
3346,1.02594193121652
3347,1.333476369591951
3348,0.004689016291370172
3349,0.6263362032064326
3350,0.5887837938830512
3351,2.1669234126927147e-05
3352,0.4496017395349347
3353,0.0016188234276577125
3354,0.9859125284605288
3355,1.54950358140053
3356,0.6537542185322437
3357,1.1256456389975774e-05
3358,1.4080169435071
3359,1.0026330586464104e-08
3360,0.00048499386382143503
3361,0.0805424788892927
3362,1.7854368661751634
3363,0.6078407632011499
3364,1.1223675581826165
3365,0.0009916311623759581
3366,0.8170959298238641
3367,0.002251159853086835
3368,0.03877205454697436
3369,0.9184681369797627
3370,0.5699419771412012
3371,0.06256755936894856
3372,0.10095730147082209
3373,0.6042554284924472
3374,0.5269085320208899
3375,1.08295185406158
3376,2.4554630717072403e-05
3377,0.020064766193941305
3378,1.1415196572182869
3379,0.025080146311342238
3380,0.08640638133438203
3381,0.7919020621931554
3382,0.45967046979353854
3383,0.06836184660579328
3384,0.24633988662672984
3385,0.8125075518542462
3386,0.22193349220225822
3387,1.5778981809796648
3388,1.8907795743490101
3389,0.0004517230488123451
3390,0.012727349858229885
3391,1.0466786207127872
3392,0.003282628374175917
3393,0.12384170158989881
3394,1.2931340463128227
3395,0.16820088207087566
3396,1.5662117043660737e-05
3397,0.07573456269300316
3398,0.05782978186762059
3399,1.3041201489592666
3400,1.3977511710993151
3401,0.2675919895511162
3402,1.6974243772746462
3403,0.002075201023156626
3404,0.060731666308674506
3405,0.16922271286575638
3406,1.7958260434015785
3407,0.013131172620625811
3408,1.0353747499044834e-09
3409,0.04656485078899769
3410,3.302679771925125e-06
3411,0.8801541008644426
3412,0.460994716673436
3413,0.07996626395040572
3414,0.48993169586744767
3415,0.39368594717298727
3416,0.0017763202165291799
3417,0.47763194543177256
3418,0.08879595314891943
3419,0.06188842277986252
3420,0.342722868589044
3421,0.8440413273438748
3422,0.970070203706814
3423,1.1039003637655938
3424,0.3146577598236924
3425,1.1209223550196474
3426,0.21548166927524665
3427,0.008840753390075475
3428,1.4418203422348875e-06
3429,0.0013713060554243436
3430,0.20843633659869593
3431,1.3022577253636176
3432,0.40443291944506893
3433,0.0005482671247674565
3434,0.4413246117329228
3435,3.564332889345391e-08
3436,0.0088338197717495
3437,0.0920009941485145
3438,1.1250623278475102e-05
3439,0.11340700809147815
3440,0.0001918883769142309
3441,1.1474487210666502
3442,0.8841309456928295
3443,0.3580065849894223
3444,1.1254079434888127
3445,0.0687224205508627
3446,0.00019033196055721836
3447,0.35534694589576477
3448,0.019485989636225186
3449,0.22078377076736136
3450,0.66018105833417
3451,0.7635740850272715
3452,0.827448507139463
3453,0.12308208603266683
3454,0.00747735924017953
3455,0.002369307596074817
3456,0.5970153275527892
3457,3.0562099879420305e-07
3458,0.12499368531699026
3459,0.4947749555236603
3460,0.6003030514536902
3461,0.004708934122465464
3462,0.25286560775653677
3463,0.04009152780347552
3464,1.7068685582923843e-07
3465,0.16171655023298642
3466,0.7670904466973651
3467,0.024768427303504655
3468,1.0138981695060205
3469,3.1320339120398475e-05
3470,0.6264046817274938
3471,0.13086017806287237
3472,0.0004657238072031785
3473,9.490364677871126e-05
3474,1.0002804204456412
3475,1.6117303890325003
3476,0.4679178326491559
3477,1.3396114202233216
3478,1.0458797946321143
3479,0.6010503023846384
3480,0.2027711696370979
3481,0.010132077001411706
3482,0.0013722296749356534
3483,0.5450178762217227
3484,0.5191146456264913
3485,0.10537324116796846
3486,0.0001323074906768354
3487,0.2028432734655085
3488,0.03262621460566004
3489,0.0026490270549958746
3490,0.035295254641738515
3491,0.2599779775139769
3492,0.6648005241445059
3493,0.8618405692060055
3494,1.4263502411852307
3495,1.1610361747400186
3496,7.005256167342962e-05
3497,0.2655353657036945
3498,5.618185998899598e-07
3499,0.005318031794041775
3500,0.011722880081553365
3501,3.0138014437013904e-06
3502,0.0010242958648993558
3503,0.7372988076188065
3504,1.1394323521471916
